AmpId	primerId	amp	amps_nb	SequenceId	cluster	cluster_group	sequence	PositionInSequence	Length	count_I	count_II	count_III	count_IV	non_target_count
21391_1_amp_5	21391_1	5.0	16.0	I_6_22825C00210.1	I	I	6_22825C00210.1	1729.0	312.0	16.0	0.0	0.0	0.0	0
21391_1_amp_6	21391_1	6.0	16.0	Ia_21_284.1	Ia	I	21_284.1	7490469.0	312.0	16.0	0.0	0.0	0.0	0
21391_1_amp_7	21391_1	7.0	16.0	Ia_22_14731C00276.1	Ia	I	22_14731C00276.1	986.0	312.0	16.0	0.0	0.0	0.0	0
21391_1_amp_8	21391_1	8.0	16.0	Ia_23_10528C00007.1	Ia	I	23_10528C00007.1	52992.0	312.0	16.0	0.0	0.0	0.0	0
21391_1_amp_9	21391_1	9.0	16.0	Ia_24_14478C00118.1	Ia	I	24_14478C00118.1	9149.0	312.0	16.0	0.0	0.0	0.0	0
21391_1_amp_10	21391_1	10.0	16.0	Ia_25_17329C00231.1	Ia	I	25_17329C00231.1	2979.0	321.0	16.0	0.0	0.0	0.0	0
21391_1_amp_11	21391_1	11.0	16.0	Ia_26_17150C00211.1	Ia	I	26_17150C00211.1	3154.0	312.0	16.0	0.0	0.0	0.0	0
21391_1_amp_12	21391_1	12.0	16.0	Ia_27_19479C00001.1	Ia	I	27_19479C00001.1	185832.0	312.0	16.0	0.0	0.0	0.0	0
21391_1_amp_13	21391_1	13.0	16.0	Ia_28_14556C00116.1	Ia	I	28_14556C00116.1	9318.0	312.0	16.0	0.0	0.0	0.0	0
21391_1_amp_14	21391_1	14.0	16.0	Ia_29_19480C00015.1	Ia	I	29_19480C00015.1	149244.0	312.0	16.0	0.0	0.0	0.0	0
21391_1_amp_15	21391_1	15.0	16.0	Ia_30_6268C00081.1	Ia	I	30_6268C00081.1	11969.0	312.0	16.0	0.0	0.0	0.0	0
21391_1_amp_16	21391_1	16.0	16.0	Ia_31_6270C00021.1	Ia	I	31_6270C00021.1	86903.0	312.0	16.0	0.0	0.0	0.0	0
28083_2_amp_1	28083_2	1.0	5.0	I_2_22603C00026.1	I	I	2_22603C00026.1	431.0	371.0	5.0	0.0	0.0	0.0	0
28083_2_amp_2	28083_2	2.0	5.0	I_4_22608C00022.1	I	I	4_22608C00022.1	13831.0	371.0	5.0	0.0	0.0	0.0	0
28083_2_amp_3	28083_2	3.0	5.0	I_5_22828C00023.2	I	I	5_22828C00023.2	74360.0	371.0	5.0	0.0	0.0	0.0	0
28083_2_amp_4	28083_2	4.0	5.0	Ia_23_10528C00202.1	Ia	I	23_10528C00202.1	2748.0	371.0	5.0	0.0	0.0	0.0	0
28083_2_amp_5	28083_2	5.0	5.0	Ia_30_6268C00098.1	Ia	I	30_6268C00098.1	71544.0	371.0	5.0	0.0	0.0	0.0	0
28083_4_amp_1	28083_4	1.0	8.0	II_10_6272C00001.1	II	II	10_6272C00001.1	122816.0	375.0	5.0	2.0	0.0	1.0	0
28083_4_amp_2	28083_4	2.0	8.0	II_9_2088.2	II	II	9_2088.2	4319432.0	375.0	5.0	2.0	0.0	1.0	0
28083_4_amp_3	28083_4	3.0	8.0	IV_19_6271C00002.1	IV	IV	19_6271C00002.1	140601.0	375.0	5.0	2.0	0.0	1.0	0
28083_4_amp_4	28083_4	4.0	8.0	I_2_22603C00026.1	I	I	2_22603C00026.1	430.0	375.0	5.0	2.0	0.0	1.0	0
28083_4_amp_5	28083_4	5.0	8.0	I_4_22608C00022.1	I	I	4_22608C00022.1	13830.0	375.0	5.0	2.0	0.0	1.0	0
28083_4_amp_6	28083_4	6.0	8.0	I_5_22828C00023.2	I	I	5_22828C00023.2	74357.0	375.0	5.0	2.0	0.0	1.0	0
28083_4_amp_7	28083_4	7.0	8.0	Ia_23_10528C00202.1	Ia	I	23_10528C00202.1	2747.0	375.0	5.0	2.0	0.0	1.0	0
28083_4_amp_8	28083_4	8.0	8.0	Ia_30_6268C00098.1	Ia	I	30_6268C00098.1	71541.0	375.0	5.0	2.0	0.0	1.0	0
301_1_amp_1	301_1	1.0	33.0	III_11_6264C00002.1	III	III	11_6264C00002.1	316891.0	412.0	22.0	2.0	9.0	0.0	0
301_1_amp_2	301_1	2.0	33.0	III_12_6265C00002.1	III	III	12_6265C00002.1	218726.0	412.0	22.0	2.0	9.0	0.0	0
301_1_amp_3	301_1	3.0	33.0	III_13_6010C00002.1	III	III	13_6010C00002.1	479829.0	412.0	22.0	2.0	9.0	0.0	0
301_1_amp_4	301_1	4.0	33.0	III_14_1121.1	III	III	14_1121.1	6169042.0	412.0	22.0	2.0	9.0	0.0	0
301_1_amp_5	301_1	5.0	33.0	III_15_10759C00132.1	III	III	15_10759C00132.1	2214.0	412.0	22.0	2.0	9.0	0.0	0
301_1_amp_6	301_1	6.0	33.0	III_36_22311C00003.1	III	III	36_22311C00003.1	140065.0	412.0	22.0	2.0	9.0	0.0	0
301_1_amp_7	301_1	7.0	33.0	III_37_9940C00669.1	III	III	37_9940C00669.1	2330.0	412.0	22.0	2.0	9.0	0.0	0
301_1_amp_8	301_1	8.0	33.0	III_40_23543C00036.1	III	III	40_23543C00036.1	145544.0	412.0	22.0	2.0	9.0	0.0	0
301_1_amp_9	301_1	9.0	33.0	III_41_22826C00830.1	III	III	41_22826C00830.1	946.0	412.0	22.0	2.0	9.0	0.0	0
301_1_amp_10	301_1	10.0	33.0	II_10_6272C00002.1	II	II	10_6272C00002.1	28854.0	412.0	22.0	2.0	9.0	0.0	0
301_1_amp_11	301_1	11.0	33.0	II_9_2088.2	II	II	9_2088.2	3027713.0	412.0	22.0	2.0	9.0	0.0	0
301_1_amp_12	301_1	12.0	33.0	I_1_22555C00007.1	I	I	1_22555C00007.1	263604.0	412.0	22.0	2.0	9.0	0.0	0
301_1_amp_13	301_1	13.0	33.0	I_2_22603C00034.1	I	I	2_22603C00034.1	48188.0	412.0	22.0	2.0	9.0	0.0	0
301_1_amp_14	301_1	14.0	33.0	I_35_18770C00002.1	I	I	35_18770C00002.1	83951.0	412.0	22.0	2.0	9.0	0.0	0
301_1_amp_15	301_1	15.0	33.0	I_38_22827C00247.1	I	I	38_22827C00247.1	1606.0	412.0	22.0	2.0	9.0	0.0	0
301_1_amp_16	301_1	16.0	33.0	I_4_22608C00011.1	I	I	4_22608C00011.1	74807.0	412.0	22.0	2.0	9.0	0.0	0
301_1_amp_17	301_1	17.0	33.0	I_5_22828C00002.2	I	I	5_22828C00002.2	147677.0	412.0	22.0	2.0	9.0	0.0	0
301_1_amp_18	301_1	18.0	33.0	I_6_22825C00369.1	I	I	6_22825C00369.1	4466.0	412.0	22.0	2.0	9.0	0.0	0
301_1_amp_19	301_1	19.0	33.0	Ia_21_284.1	Ia	I	21_284.1	2335112.0	412.0	22.0	2.0	9.0	0.0	0
301_1_amp_20	301_1	20.0	33.0	Ia_22_14731C00007.1	Ia	I	22_14731C00007.1	14352.0	412.0	22.0	2.0	9.0	0.0	0
301_1_amp_21	301_1	21.0	33.0	Ia_23_10528C00052.1	Ia	I	23_10528C00052.1	9638.0	412.0	22.0	2.0	9.0	0.0	0
301_1_amp_22	301_1	22.0	33.0	Ia_24_14478C00063.1	Ia	I	24_14478C00063.1	4159.0	412.0	22.0	2.0	9.0	0.0	0
301_1_amp_23	301_1	23.0	33.0	Ia_25_17329C00131.1	Ia	I	25_17329C00131.1	14386.0	412.0	22.0	2.0	9.0	0.0	0
301_1_amp_24	301_1	24.0	33.0	Ia_26_17150C00122.1	Ia	I	26_17150C00122.1	14280.0	412.0	22.0	2.0	9.0	0.0	0
301_1_amp_25	301_1	25.0	33.0	Ia_27_19479C00005.1	Ia	I	27_19479C00005.1	97820.0	412.0	22.0	2.0	9.0	0.0	0
301_1_amp_26	301_1	26.0	33.0	Ia_28_14556C00061.1	Ia	I	28_14556C00061.1	14357.0	412.0	22.0	2.0	9.0	0.0	0
301_1_amp_27	301_1	27.0	33.0	Ia_29_19480C00024.1	Ia	I	29_19480C00024.1	99946.0	412.0	22.0	2.0	9.0	0.0	0
301_1_amp_28	301_1	28.0	33.0	Ia_30_6268C00050.1	Ia	I	30_6268C00050.1	67422.0	412.0	22.0	2.0	9.0	0.0	0
301_1_amp_29	301_1	29.0	33.0	Ia_31_6270C00004.1	Ia	I	31_6270C00004.1	51586.0	412.0	22.0	2.0	9.0	0.0	0
301_1_amp_30	301_1	30.0	33.0	Ic_32_1122.1	Ic	I	32_1122.1	1643082.0	412.0	22.0	2.0	9.0	0.0	0
301_1_amp_31	301_1	31.0	33.0	Ic_33_6266C00020.1	Ic	I	33_6266C00020.1	36234.0	412.0	22.0	2.0	9.0	0.0	0
301_1_amp_32	301_1	32.0	33.0	Ic_34_23503C00221.1	Ic	I	34_23503C00221.1	20361.0	412.0	22.0	2.0	9.0	0.0	0
301_1_amp_33	301_1	33.0	33.0	I_3_22829C00400.2	I	I	3_22829C00400.2	1438.0	412.0	22.0	2.0	9.0	0.0	0
301_3_amp_1	301_3	1.0	31.0	III_11_6264C00002.1	III	III	11_6264C00002.1	316593.0	680.0	20.0	2.0	9.0	0.0	0
301_3_amp_2	301_3	2.0	31.0	III_12_6265C00002.1	III	III	12_6265C00002.1	218756.0	680.0	20.0	2.0	9.0	0.0	0
301_3_amp_3	301_3	3.0	31.0	III_13_6010C00002.1	III	III	13_6010C00002.1	479859.0	680.0	20.0	2.0	9.0	0.0	0
301_3_amp_4	301_3	4.0	31.0	III_14_1121.1	III	III	14_1121.1	6168744.0	680.0	20.0	2.0	9.0	0.0	0
301_3_amp_5	301_3	5.0	31.0	III_15_10759C00132.1	III	III	15_10759C00132.1	2244.0	680.0	20.0	2.0	9.0	0.0	0
301_3_amp_6	301_3	6.0	31.0	III_36_22311C00003.1	III	III	36_22311C00003.1	140095.0	680.0	20.0	2.0	9.0	0.0	0
301_3_amp_7	301_3	7.0	31.0	III_37_9940C00669.1	III	III	37_9940C00669.1	2360.0	680.0	20.0	2.0	9.0	0.0	0
301_3_amp_8	301_3	8.0	31.0	III_40_23543C00036.1	III	III	40_23543C00036.1	145246.0	680.0	20.0	2.0	9.0	0.0	0
301_3_amp_9	301_3	9.0	31.0	III_41_22826C00830.1	III	III	41_22826C00830.1	648.0	680.0	20.0	2.0	9.0	0.0	0
301_3_amp_10	301_3	10.0	31.0	II_10_6272C00002.1	II	II	10_6272C00002.1	28556.0	680.0	20.0	2.0	9.0	0.0	0
301_3_amp_11	301_3	11.0	31.0	II_9_2088.2	II	II	9_2088.2	3027415.0	680.0	20.0	2.0	9.0	0.0	0
301_3_amp_12	301_3	12.0	31.0	I_1_22555C00007.1	I	I	1_22555C00007.1	263306.0	680.0	20.0	2.0	9.0	0.0	0
301_3_amp_13	301_3	13.0	31.0	I_35_18770C00002.1	I	I	35_18770C00002.1	83981.0	680.0	20.0	2.0	9.0	0.0	0
301_3_amp_14	301_3	14.0	31.0	I_38_22827C00247.1	I	I	38_22827C00247.1	1308.0	680.0	20.0	2.0	9.0	0.0	0
301_3_amp_15	301_3	15.0	31.0	I_4_22608C00011.1	I	I	4_22608C00011.1	74837.0	680.0	20.0	2.0	9.0	0.0	0
301_3_amp_16	301_3	16.0	31.0	I_5_22828C00002.2	I	I	5_22828C00002.2	147379.0	680.0	20.0	2.0	9.0	0.0	0
301_3_amp_17	301_3	17.0	31.0	I_6_22825C00369.1	I	I	6_22825C00369.1	4496.0	680.0	20.0	2.0	9.0	0.0	0
301_3_amp_18	301_3	18.0	31.0	Ia_21_284.1	Ia	I	21_284.1	2335142.0	680.0	20.0	2.0	9.0	0.0	0
301_3_amp_19	301_3	19.0	31.0	Ia_22_14731C00007.1	Ia	I	22_14731C00007.1	14054.0	680.0	20.0	2.0	9.0	0.0	0
301_3_amp_20	301_3	20.0	31.0	Ia_23_10528C00052.1	Ia	I	23_10528C00052.1	9668.0	680.0	20.0	2.0	9.0	0.0	0
301_3_amp_21	301_3	21.0	31.0	Ia_24_14478C00063.1	Ia	I	24_14478C00063.1	3861.0	680.0	20.0	2.0	9.0	0.0	0
301_3_amp_22	301_3	22.0	31.0	Ia_25_17329C00131.1	Ia	I	25_17329C00131.1	14088.0	680.0	20.0	2.0	9.0	0.0	0
301_3_amp_23	301_3	23.0	31.0	Ia_26_17150C00122.1	Ia	I	26_17150C00122.1	13982.0	680.0	20.0	2.0	9.0	0.0	0
301_3_amp_24	301_3	24.0	31.0	Ia_27_19479C00005.1	Ia	I	27_19479C00005.1	97850.0	680.0	20.0	2.0	9.0	0.0	0
301_3_amp_25	301_3	25.0	31.0	Ia_28_14556C00061.1	Ia	I	28_14556C00061.1	14059.0	680.0	20.0	2.0	9.0	0.0	0
301_3_amp_26	301_3	26.0	31.0	Ia_29_19480C00024.1	Ia	I	29_19480C00024.1	99976.0	680.0	20.0	2.0	9.0	0.0	0
301_3_amp_27	301_3	27.0	31.0	Ia_30_6268C00050.1	Ia	I	30_6268C00050.1	67124.0	680.0	20.0	2.0	9.0	0.0	0
301_3_amp_28	301_3	28.0	31.0	Ia_31_6270C00004.1	Ia	I	31_6270C00004.1	51616.0	680.0	20.0	2.0	9.0	0.0	0
301_3_amp_29	301_3	29.0	31.0	Ic_32_1122.1	Ic	I	32_1122.1	1643112.0	680.0	20.0	2.0	9.0	0.0	0
301_3_amp_30	301_3	30.0	31.0	Ic_33_6266C00020.1	Ic	I	33_6266C00020.1	36264.0	680.0	20.0	2.0	9.0	0.0	0
301_3_amp_31	301_3	31.0	31.0	Ic_34_23503C00221.1	Ic	I	34_23503C00221.1	20063.0	680.0	20.0	2.0	9.0	0.0	0
301_4_amp_1	301_4	1.0	31.0	III_11_6264C00002.1	III	III	11_6264C00002.1	316592.0	326.0	22.0	0.0	9.0	0.0	0
301_4_amp_2	301_4	2.0	31.0	III_12_6265C00002.1	III	III	12_6265C00002.1	219111.0	326.0	22.0	0.0	9.0	0.0	0
301_4_amp_3	301_4	3.0	31.0	III_13_6010C00002.1	III	III	13_6010C00002.1	480214.0	326.0	22.0	0.0	9.0	0.0	0
301_4_amp_4	301_4	4.0	31.0	III_14_1121.1	III	III	14_1121.1	6168743.0	326.0	22.0	0.0	9.0	0.0	0
301_4_amp_5	301_4	5.0	31.0	III_15_10759C00132.1	III	III	15_10759C00132.1	2599.0	326.0	22.0	0.0	9.0	0.0	0
301_4_amp_6	301_4	6.0	31.0	III_36_22311C00003.1	III	III	36_22311C00003.1	140450.0	326.0	22.0	0.0	9.0	0.0	0
301_4_amp_7	301_4	7.0	31.0	III_37_9940C00669.1	III	III	37_9940C00669.1	2715.0	326.0	22.0	0.0	9.0	0.0	0
301_4_amp_8	301_4	8.0	31.0	III_40_23543C00036.1	III	III	40_23543C00036.1	145245.0	326.0	22.0	0.0	9.0	0.0	0
301_4_amp_9	301_4	9.0	31.0	III_41_22826C00830.1	III	III	41_22826C00830.1	647.0	326.0	22.0	0.0	9.0	0.0	0
301_4_amp_10	301_4	10.0	31.0	I_1_22555C00007.1	I	I	1_22555C00007.1	263305.0	326.0	22.0	0.0	9.0	0.0	0
301_4_amp_11	301_4	11.0	31.0	I_2_22603C00034.1	I	I	2_22603C00034.1	48573.0	326.0	22.0	0.0	9.0	0.0	0
301_4_amp_12	301_4	12.0	31.0	I_35_18770C00002.1	I	I	35_18770C00002.1	84336.0	326.0	22.0	0.0	9.0	0.0	0
301_4_amp_13	301_4	13.0	31.0	I_38_22827C00247.1	I	I	38_22827C00247.1	1307.0	326.0	22.0	0.0	9.0	0.0	0
301_4_amp_14	301_4	14.0	31.0	I_4_22608C00011.1	I	I	4_22608C00011.1	75192.0	326.0	22.0	0.0	9.0	0.0	0
301_4_amp_15	301_4	15.0	31.0	I_5_22828C00002.2	I	I	5_22828C00002.2	147378.0	326.0	22.0	0.0	9.0	0.0	0
301_4_amp_16	301_4	16.0	31.0	I_6_22825C00369.1	I	I	6_22825C00369.1	4851.0	326.0	22.0	0.0	9.0	0.0	0
301_4_amp_17	301_4	17.0	31.0	Ia_21_284.1	Ia	I	21_284.1	2335497.0	326.0	22.0	0.0	9.0	0.0	0
301_4_amp_18	301_4	18.0	31.0	Ia_22_14731C00007.1	Ia	I	22_14731C00007.1	14053.0	326.0	22.0	0.0	9.0	0.0	0
301_4_amp_19	301_4	19.0	31.0	Ia_23_10528C00052.1	Ia	I	23_10528C00052.1	10023.0	326.0	22.0	0.0	9.0	0.0	0
301_4_amp_20	301_4	20.0	31.0	Ia_24_14478C00063.1	Ia	I	24_14478C00063.1	3860.0	326.0	22.0	0.0	9.0	0.0	0
301_4_amp_21	301_4	21.0	31.0	Ia_25_17329C00131.1	Ia	I	25_17329C00131.1	14087.0	326.0	22.0	0.0	9.0	0.0	0
301_4_amp_22	301_4	22.0	31.0	Ia_26_17150C00122.1	Ia	I	26_17150C00122.1	13981.0	326.0	22.0	0.0	9.0	0.0	0
301_4_amp_23	301_4	23.0	31.0	Ia_27_19479C00005.1	Ia	I	27_19479C00005.1	98205.0	326.0	22.0	0.0	9.0	0.0	0
301_4_amp_24	301_4	24.0	31.0	Ia_28_14556C00061.1	Ia	I	28_14556C00061.1	14058.0	326.0	22.0	0.0	9.0	0.0	0
301_4_amp_25	301_4	25.0	31.0	Ia_29_19480C00024.1	Ia	I	29_19480C00024.1	100331.0	326.0	22.0	0.0	9.0	0.0	0
301_4_amp_26	301_4	26.0	31.0	Ia_30_6268C00050.1	Ia	I	30_6268C00050.1	67123.0	326.0	22.0	0.0	9.0	0.0	0
301_4_amp_27	301_4	27.0	31.0	Ia_31_6270C00004.1	Ia	I	31_6270C00004.1	51971.0	326.0	22.0	0.0	9.0	0.0	0
301_4_amp_28	301_4	28.0	31.0	Ic_32_1122.1	Ic	I	32_1122.1	1643467.0	326.0	22.0	0.0	9.0	0.0	0
301_4_amp_29	301_4	29.0	31.0	Ic_33_6266C00020.1	Ic	I	33_6266C00020.1	36619.0	326.0	22.0	0.0	9.0	0.0	0
301_4_amp_30	301_4	30.0	31.0	Ic_34_23503C00221.1	Ic	I	34_23503C00221.1	20062.0	326.0	22.0	0.0	9.0	0.0	0
301_4_amp_31	301_4	31.0	31.0	I_3_22829C00400.2	I	I	3_22829C00400.2	1139.0	326.0	22.0	0.0	9.0	0.0	0
301_8_amp_1	301_8	1.0	22.0	II_10_6272C00002.1	II	II	10_6272C00002.1	28853.0	340.0	20.0	2.0	0.0	0.0	0
301_8_amp_2	301_8	2.0	22.0	II_9_2088.2	II	II	9_2088.2	3027712.0	340.0	20.0	2.0	0.0	0.0	0
301_8_amp_3	301_8	3.0	22.0	I_1_22555C00007.1	I	I	1_22555C00007.1	263603.0	340.0	20.0	2.0	0.0	0.0	0
301_8_amp_4	301_8	4.0	22.0	I_35_18770C00002.1	I	I	35_18770C00002.1	84024.0	340.0	20.0	2.0	0.0	0.0	0
301_8_amp_5	301_8	5.0	22.0	I_38_22827C00247.1	I	I	38_22827C00247.1	1605.0	340.0	20.0	2.0	0.0	0.0	0
301_8_amp_6	301_8	6.0	22.0	I_4_22608C00011.1	I	I	4_22608C00011.1	74880.0	340.0	20.0	2.0	0.0	0.0	0
301_8_amp_7	301_8	7.0	22.0	I_5_22828C00002.2	I	I	5_22828C00002.2	147676.0	340.0	20.0	2.0	0.0	0.0	0
301_8_amp_8	301_8	8.0	22.0	I_6_22825C00369.1	I	I	6_22825C00369.1	4539.0	340.0	20.0	2.0	0.0	0.0	0
301_8_amp_9	301_8	9.0	22.0	Ia_21_284.1	Ia	I	21_284.1	2335185.0	340.0	20.0	2.0	0.0	0.0	0
301_8_amp_10	301_8	10.0	22.0	Ia_22_14731C00007.1	Ia	I	22_14731C00007.1	14351.0	340.0	20.0	2.0	0.0	0.0	0
301_8_amp_11	301_8	11.0	22.0	Ia_23_10528C00052.1	Ia	I	23_10528C00052.1	9711.0	340.0	20.0	2.0	0.0	0.0	0
301_8_amp_12	301_8	12.0	22.0	Ia_24_14478C00063.1	Ia	I	24_14478C00063.1	4158.0	340.0	20.0	2.0	0.0	0.0	0
301_8_amp_13	301_8	13.0	22.0	Ia_25_17329C00131.1	Ia	I	25_17329C00131.1	14385.0	340.0	20.0	2.0	0.0	0.0	0
301_8_amp_14	301_8	14.0	22.0	Ia_26_17150C00122.1	Ia	I	26_17150C00122.1	14279.0	340.0	20.0	2.0	0.0	0.0	0
301_8_amp_15	301_8	15.0	22.0	Ia_27_19479C00005.1	Ia	I	27_19479C00005.1	97893.0	340.0	20.0	2.0	0.0	0.0	0
301_8_amp_16	301_8	16.0	22.0	Ia_28_14556C00061.1	Ia	I	28_14556C00061.1	14356.0	340.0	20.0	2.0	0.0	0.0	0
301_8_amp_17	301_8	17.0	22.0	Ia_29_19480C00024.1	Ia	I	29_19480C00024.1	100019.0	340.0	20.0	2.0	0.0	0.0	0
301_8_amp_18	301_8	18.0	22.0	Ia_30_6268C00050.1	Ia	I	30_6268C00050.1	67421.0	340.0	20.0	2.0	0.0	0.0	0
301_8_amp_19	301_8	19.0	22.0	Ia_31_6270C00004.1	Ia	I	31_6270C00004.1	51659.0	340.0	20.0	2.0	0.0	0.0	0
301_8_amp_20	301_8	20.0	22.0	Ic_32_1122.1	Ic	I	32_1122.1	1643155.0	340.0	20.0	2.0	0.0	0.0	0
301_8_amp_21	301_8	21.0	22.0	Ic_33_6266C00020.1	Ic	I	33_6266C00020.1	36307.0	340.0	20.0	2.0	0.0	0.0	0
301_8_amp_22	301_8	22.0	22.0	Ic_34_23503C00221.1	Ic	I	34_23503C00221.1	20360.0	340.0	20.0	2.0	0.0	0.0	0
301_10_amp_1	301_10	1.0	29.0	III_11_6264C00002.1	III	III	11_6264C00002.1	316892.0	343.0	19.0	2.0	8.0	0.0	0
301_10_amp_2	301_10	2.0	29.0	III_12_6265C00002.1	III	III	12_6265C00002.1	218794.0	343.0	19.0	2.0	8.0	0.0	0
301_10_amp_3	301_10	3.0	29.0	III_13_6010C00002.1	III	III	13_6010C00002.1	479897.0	343.0	19.0	2.0	8.0	0.0	0
301_10_amp_4	301_10	4.0	29.0	III_14_1121.1	III	III	14_1121.1	6169043.0	343.0	19.0	2.0	8.0	0.0	0
301_10_amp_5	301_10	5.0	29.0	III_15_10759C00132.1	III	III	15_10759C00132.1	2282.0	343.0	19.0	2.0	8.0	0.0	0
301_10_amp_6	301_10	6.0	29.0	III_36_22311C00003.1	III	III	36_22311C00003.1	140133.0	343.0	19.0	2.0	8.0	0.0	0
301_10_amp_7	301_10	7.0	29.0	III_37_9940C00669.1	III	III	37_9940C00669.1	2398.0	343.0	19.0	2.0	8.0	0.0	0
301_10_amp_8	301_10	8.0	29.0	III_40_23543C00036.1	III	III	40_23543C00036.1	145545.0	343.0	19.0	2.0	8.0	0.0	0
301_10_amp_9	301_10	9.0	29.0	II_10_6272C00002.1	II	II	10_6272C00002.1	28855.0	343.0	19.0	2.0	8.0	0.0	0
301_10_amp_10	301_10	10.0	29.0	II_9_2088.2	II	II	9_2088.2	3027714.0	343.0	19.0	2.0	8.0	0.0	0
301_10_amp_11	301_10	11.0	29.0	I_1_22555C00007.1	I	I	1_22555C00007.1	263605.0	343.0	19.0	2.0	8.0	0.0	0
301_10_amp_12	301_10	12.0	29.0	I_2_22603C00034.1	I	I	2_22603C00034.1	48256.0	343.0	19.0	2.0	8.0	0.0	0
301_10_amp_13	301_10	13.0	29.0	I_35_18770C00002.1	I	I	35_18770C00002.1	84019.0	343.0	19.0	2.0	8.0	0.0	0
301_10_amp_14	301_10	14.0	29.0	I_38_22827C00247.1	I	I	38_22827C00247.1	1607.0	343.0	19.0	2.0	8.0	0.0	0
301_10_amp_15	301_10	15.0	29.0	I_4_22608C00011.1	I	I	4_22608C00011.1	74875.0	343.0	19.0	2.0	8.0	0.0	0
301_10_amp_16	301_10	16.0	29.0	I_5_22828C00002.2	I	I	5_22828C00002.2	147678.0	343.0	19.0	2.0	8.0	0.0	0
301_10_amp_17	301_10	17.0	29.0	Ia_21_284.1	Ia	I	21_284.1	2335180.0	343.0	19.0	2.0	8.0	0.0	0
301_10_amp_18	301_10	18.0	29.0	Ia_23_10528C00052.1	Ia	I	23_10528C00052.1	9706.0	343.0	19.0	2.0	8.0	0.0	0
301_10_amp_19	301_10	19.0	29.0	Ia_24_14478C00063.1	Ia	I	24_14478C00063.1	4160.0	343.0	19.0	2.0	8.0	0.0	0
301_10_amp_20	301_10	20.0	29.0	Ia_25_17329C00131.1	Ia	I	25_17329C00131.1	14387.0	343.0	19.0	2.0	8.0	0.0	0
301_10_amp_21	301_10	21.0	29.0	Ia_26_17150C00122.1	Ia	I	26_17150C00122.1	14281.0	343.0	19.0	2.0	8.0	0.0	0
301_10_amp_22	301_10	22.0	29.0	Ia_27_19479C00005.1	Ia	I	27_19479C00005.1	97888.0	343.0	19.0	2.0	8.0	0.0	0
301_10_amp_23	301_10	23.0	29.0	Ia_29_19480C00024.1	Ia	I	29_19480C00024.1	100014.0	343.0	19.0	2.0	8.0	0.0	0
301_10_amp_24	301_10	24.0	29.0	Ia_30_6268C00050.1	Ia	I	30_6268C00050.1	67423.0	343.0	19.0	2.0	8.0	0.0	0
301_10_amp_25	301_10	25.0	29.0	Ia_31_6270C00004.1	Ia	I	31_6270C00004.1	51654.0	343.0	19.0	2.0	8.0	0.0	0
301_10_amp_26	301_10	26.0	29.0	Ic_32_1122.1	Ic	I	32_1122.1	1643150.0	343.0	19.0	2.0	8.0	0.0	0
301_10_amp_27	301_10	27.0	29.0	Ic_33_6266C00020.1	Ic	I	33_6266C00020.1	36302.0	343.0	19.0	2.0	8.0	0.0	0
301_10_amp_28	301_10	28.0	29.0	Ic_34_23503C00221.1	Ic	I	34_23503C00221.1	20362.0	343.0	19.0	2.0	8.0	0.0	0
301_10_amp_29	301_10	29.0	29.0	I_3_22829C00400.2	I	I	3_22829C00400.2	1439.0	343.0	19.0	2.0	8.0	0.0	0
301_11_amp_1	301_11	1.0	27.0	III_11_6264C00002.1	III	III	11_6264C00002.1	316596.0	642.0	19.0	2.0	6.0	0.0	1
301_11_amp_2	301_11	2.0	27.0	III_12_6265C00002.1	III	III	12_6265C00002.1	218791.0	642.0	19.0	2.0	6.0	0.0	1
301_11_amp_3	301_11	3.0	27.0	III_14_1121.1	III	III	14_1121.1	6168747.0	642.0	19.0	2.0	6.0	0.0	1
301_11_amp_4	301_11	4.0	27.0	III_36_22311C00003.1	III	III	36_22311C00003.1	140130.0	642.0	19.0	2.0	6.0	0.0	1
301_11_amp_5	301_11	5.0	27.0	III_37_9940C00669.1	III	III	37_9940C00669.1	2395.0	642.0	19.0	2.0	6.0	0.0	1
301_11_amp_6	301_11	6.0	27.0	III_40_23543C00036.1	III	III	40_23543C00036.1	145249.0	642.0	19.0	2.0	6.0	0.0	1
301_11_amp_7	301_11	7.0	27.0	II_10_6272C00002.1	II	II	10_6272C00002.1	28559.0	642.0	19.0	2.0	6.0	0.0	1
301_11_amp_8	301_11	8.0	27.0	II_9_2088.2	II	II	9_2088.2	3027418.0	642.0	19.0	2.0	6.0	0.0	1
301_11_amp_9	301_11	9.0	27.0	I_1_22555C00007.1	I	I	1_22555C00007.1	263309.0	642.0	19.0	2.0	6.0	0.0	1
301_11_amp_10	301_11	10.0	27.0	I_2_22603C00034.1	I	I	2_22603C00034.1	48253.0	642.0	19.0	2.0	6.0	0.0	1
301_11_amp_11	301_11	11.0	27.0	I_35_18770C00002.1	I	I	35_18770C00002.1	84016.0	642.0	19.0	2.0	6.0	0.0	1
301_11_amp_12	301_11	12.0	27.0	I_38_22827C00247.1	I	I	38_22827C00247.1	1311.0	642.0	19.0	2.0	6.0	0.0	1
301_11_amp_13	301_11	13.0	27.0	I_4_22608C00011.1	I	I	4_22608C00011.1	74872.0	642.0	19.0	2.0	6.0	0.0	1
